132588.22,132588.22,290101.56,378901.56,90.0,150688.17,150688.17,289501.56,291901.56,90.0,136188.22,136788.23,369301.56,369301.56,0.0,158438.18,159538.2,279294.06,279294.06,0.0,0.0
149438.23,149438.23,295401.56,297351.56,90.0,132438.23,132438.23,278101.56,279301.56,90.0,165888.2,166388.15,365701.56,365701.56,0.0,142438.2,143338.22,296109.06,296109.06,0.0,0.0
147888.24,147888.24,277210.58,278581.56,90.0,138228.18,138228.18,379101.56,389101.56,90.0,163188.16,163788.17,332101.56,332101.56,0.0,163838.24,164638.25,318894.06,318894.06,0.0,0.0
151438.19,151438.19,289501.56,289501.56,90.0,149388.23,149388.23,297801.56,297951.56,90.0,163838.24,164738.25,344109.06,344109.06,0.0,137988.24,138588.22,285301.56,285301.56,0.0,0.0
140088.18,140088.18,389101.56,389301.56,90.0,136838.22,136838.22,278751.56,287951.56,90.0,131738.17,132538.18,339294.06,339294.06,0.0,152388.21,152988.21,335701.56,335701.56,0.0,0.0
159588.26,159588.26,288301.56,290101.56,90.0,160788.2,160788.2,278101.56,278701.56,90.0,131738.17,132538.18,354909.06,354909.06,0.0,133238.22,134338.24,285894.06,285894.06,0.0,0.0
166388.19,166388.19,378901.56,379101.56,90.0,138718.24,138718.24,278101.56,290071.56,90.0,142438.2,143338.22,308109.06,308109.06,0.0,158388.12,159588.12,324893.34,324893.34,0.0,0.0
136788.23,136788.23,290101.56,378901.56,90.0,136788.22,136788.22,278101.56,288001.56,90.0,157238.18,157788.16,294909.06,294909.06,0.0,156588.19,157788.2,366909.06,366909.06,0.0,0.0
147188.24,147188.24,278701.56,281701.56,90.0,139188.3,139188.3,289981.56,290101.56,90.0,161388.2,161988.18,282901.56,282901.56,0.0,151188.21,152388.22,330894.06,330894.06,0.0,0.0
149388.23,149388.23,297801.56,297951.56,90.0,163588.17,163588.17,379101.56,389101.56,90.0,158388.12,159588.12,357293.34,357293.34,0.0,129988.23,130488.19,346501.56,346501.56,0.0,0.0
145788.25,145788.25,295401.56,297401.56,90.0,155038.16,155038.16,295401.56,389101.69,90.0,158388.12,159588.12,317693.34,317693.34,0.0,140438.22,141338.2,310509.06,310509.06,0.0,0.0
149188.19,149188.19,379101.56,389101.56,90.0,133238.22,133238.22,278751.56,287951.56,90.0,142438.2,143338.22,308109.06,308109.06,0.0,142438.2,143338.22,360909.06,360909.06,0.0,0.0
143688.19,143688.19,389101.56,389301.56,90.0,138718.27,138718.27,283981.56,284101.56,90.0,158438.18,159038.21,287951.56,287951.56,0.0,161988.18,163188.2,330894.06,330894.06,0.0,0.0
136788.22,136788.22,288001.56,288301.56,90.0,160188.18,160188.18,278101.56,288001.56,90.0,160188.2,161388.18,316509.06,316509.06,0.0,153038.17,153538.14,360894.06,360894.06,0.0,0.0
149148.19,149148.19,379101.56,389101.56,90.0,165138.19,165138.19,278101.56,279301.56,90.0,143388.22,143988.23,322501.56,322501.56,0.0,132588.22,133188.22,334501.56,334501.56,0.0,0.0
152628.15,152628.15,379101.56,389101.56,90.0,136488.18,136488.18,389101.56,389301.56,90.0,130838.16,131638.17,327294.06,327294.06,0.0,139788.24,140388.25,368101.56,368101.56,0.0,0.0
139288.27,139288.27,294781.56,294901.56,90.0,166388.19,166388.19,378901.56,379101.56,90.0,163838.24,164638.25,368109.06,368109.06,0.0,153038.18,153938.16,329694.06,329694.06,0.0,0.0
136788.2,136788.2,290101.56,296102.06,90.0,148488.16,148488.16,284101.56,289381.56,90.0,152388.21,152988.21,342901.56,342901.56,0.0,138588.26,139788.24,323709.06,323709.06,0.0,0.0
164658.25,164658.25,279301.56,389101.56,90.0,160238.18,160238.18,278751.56,287951.56,90.0,155988.14,156588.15,317701.56,317701.56,0.0,152388.21,152988.21,328501.56,328501.56,0.0,0.0
130838.2,130838.2,279301.56,389101.56,90.0,165738.19,165738.19,278101.56,279301.56,90.0,142438.2,143338.22,340494.06,340494.06,0.0,156888.19,163788.21,290101.56,290101.56,0.0,0.0
144188.21,144188.21,278701.56,281701.56,90.0,160188.18,160188.18,278101.56,288001.56,90.0,149387.34,150587.37,344109.02,344109.02,0.0,151187.32,152387.33,304509.02,304509.02,0.0,0.0
150688.2,150688.2,278701.56,281101.56,90.0,139688.24,139688.24,278701.56,283501.56,90.0,140438.22,141338.2,376509.06,376509.06,0.0,130838.16,131638.17,334494.06,334494.06,0.0,0.0
136788.22,136788.22,288001.56,288301.56,90.0,156988.16,156988.16,284101.56,286681.56,90.0,141438.2,142338.2,330894.06,330894.06,0.0,130838.16,131638.17,310494.06,310494.06,0.0,0.0
136788.2,136788.2,290101.56,296102.06,90.0,163188.2,163188.2,278101.56,288001.56,90.0,155038.16,155938.19,372894.06,372894.06,0.0,130838.16,131638.17,324909.06,324909.06,0.0,0.0
156228.15,156228.15,379101.56,389101.56,90.0,138718.27,138718.27,286681.56,286801.56,90.0,135038.22,136138.24,281709.06,281709.06,0.0,163838.24,164638.25,327309.06,327309.06,0.0,0.0
156228.15,156228.15,379101.56,389101.56,90.0,141358.2,141358.2,294901.56,389101.69,90.0,145188.25,145788.25,347701.56,347701.56,0.0,159588.2,160188.18,282901.56,282901.56,0.0,0.0
150588.22,150588.22,295401.56,378901.56,90.0,146418.26,146418.26,297401.56,297801.56,90.0,138718.27,139488.27,283981.56,283981.56,0.0,136788.23,137988.22,296094.56,296094.56,0.0,0.0
137938.24,137938.24,278751.56,287951.56,90.0,138348.18,138348.18,379101.56,389101.56,90.0,132588.22,133188.22,333301.56,333301.56,0.0,153038.18,153938.16,327309.06,327309.06,0.0,0.0
156088.3,156088.3,289501.56,294901.56,90.0,160238.18,160238.18,278751.56,287951.56,90.0,143338.22,153038.16,379051.56,379051.56,0.0,142438.2,143338.22,320094.06,320094.06,0.0,0.0
146988.24,146988.24,295401.56,378901.56,90.0,148013.19,148013.19,294301.56,294781.56,90.0,131738.17,132538.18,348894.06,348894.06,0.0,151187.32,152387.33,380094.02,380094.02,0.0,0.0
133138.22,133138.22,290101.56,378901.56,90.0,139488.27,139488.27,278581.56,278701.56,90.0,140438.22,141338.2,365694.06,365694.06,0.0,153638.18,154138.18,315309.06,315309.06,0.0,0.0
151438.2,151438.2,278701.56,281101.56,90.0,152888.16,152888.16,289501.56,294781.56,90.0,143987.39,145187.4,296109.02,296109.02,0.0,160188.12,161388.11,344108.34,344108.34,0.0,0.0
129388.23,129388.23,279301.56,290101.56,90.0,143288.21,143288.21,289501.56,294781.56,90.0,151188.21,152388.22,341694.06,341694.06,0.0,138588.26,139788.24,309309.06,309309.06,0.0,0.0
146988.24,146988.24,295401.56,297401.56,90.0,147188.24,147188.24,281701.56,281701.56,90.0,142438.2,143338.22,364494.06,364494.06,0.0,156588.19,157788.2,374109.06,374109.06,0.0,0.0
148788.23,148788.23,295401.56,378901.56,90.0,146418.26,146418.26,297401.56,297801.56,90.0,139788.24,140388.25,304501.56,304501.56,0.0,139788.24,140388.25,335701.56,335701.56,0.0,0.0
140088.24,140088.24,296581.56,296701.56,90.0,140148.18,140148.18,379101.56,389101.56,90.0,150988.2,152588.15,388509.06,388509.06,0.0,148788.22,149388.23,315301.56,315301.56,0.0,0.0
139488.3,139488.3,289981.56,290101.56,90.0,148013.19,148013.19,294301.56,294781.56,90.0,157788.16,158388.17,369301.56,369301.56,0.0,163838.24,164638.25,317709.06,317709.06,0.0,0.0
130488.19,130488.19,279301.56,389301.56,90.0,155938.21,155938.21,378901.56,379101.56,90.0,161388.2,161988.18,287701.56,287701.56,0.0,158388.12,159588.12,350108.34,350108.34,0.0,0.0
158438.18,158438.18,278751.56,287951.56,90.0,150038.17,150038.17,297401.56,297801.56,90.0,142438.2,143338.22,333294.06,333294.06,0.0,142438.2,143338.22,304494.06,304494.06,0.0,0.0
161788.14,161788.14,379101.56,389101.56,90.0,157658.16,157658.16,278581.56,278701.56,90.0,145588.23,147188.2,381316.56,381316.56,0.0,155988.14,156588.15,351301.56,351301.56,0.0,0.0
140028.18,140028.18,379101.56,389101.56,90.0,145788.25,145788.25,295401.56,297401.56,90.0,165888.2,166388.15,291301.56,291301.56,0.0,142138.24,156688.24,295361.56,295361.56,0.0,0.0
154018.16,154018.16,295401.56,389101.69,90.0,151438.19,151438.19,289501.56,291901.56,90.0,146988.23,147588.24,342901.56,342901.56,0.0,138588.26,139788.25,369293.34,369293.34,0.0,0.0
148013.19,148013.19,288901.56,289381.56,90.0,142418.2,142418.2,294901.56,389101.69,90.0,153038.18,153938.16,327294.06,327294.06,0.0,147588.23,148788.27,334509.06,334509.06,0.0,0.0
146988.24,146988.24,295401.56,378901.56,90.0,137938.24,137938.24,278751.56,287951.56,90.0,136188.24,136188.28,283494.06,283494.06,0.0,137988.24,138588.22,282901.56,282901.56,0.0,0.0
149938.2,149938.2,284101.56,286501.56,90.0,137988.24,137988.24,278701.56,288001.56,90.0,148788.22,149388.23,322501.56,322501.56,0.0,131738.17,132538.18,288894.06,288894.06,0.0,0.0
150988.18,150988.18,379101.56,389101.56,90.0,143488.21,143488.21,278701.56,281701.56,90.0,160188.2,161388.18,338094.06,338094.06,0.0,136188.22,136788.23,317701.56,317701.56,0.0,0.0
149438.23,149438.23,295401.56,297351.56,90.0,142138.24,142138.24,294901.56,296701.56,90.0,134388.24,134388.28,284709.06,284709.06,0.0,143388.22,143988.23,305701.56,305701.56,0.0,0.0
132538.22,132538.22,279301.56,284659.06,90.0,136788.22,136788.22,278701.56,288001.56,90.0,149387.34,150587.37,365709.02,365709.02,0.0,160238.18,161338.2,283494.06,283494.06,0.0,0.0
156388.15,156388.15,379101.56,389101.56,90.0,157788.2,157788.2,290101.56,378901.56,90.0,140188.25,141338.2,383694.07,383694.07,0.0,164738.25,165538.26,359694.06,359694.06,0.0,0.0
156228.15,156228.15,379101.56,389101.56,90.0,148363.21,148363.21,277951.56,278581.56,90.0,152388.21,152988.21,296101.56,296101.56,0.0,155038.16,155938.19,300894.06,300894.06,0.0,0.0
138588.22,138588.22,288301.56,290101.56,90.0,149388.23,149388.23,295401.56,297401.56,90.0,155988.14,156588.15,303301.56,303301.56,0.0,161988.14,163188.2,294909.06,294909.06,0.0,0.0
145428.21,145428.21,379101.56,389101.56,90.0,130488.19,130488.19,279301.56,378901.56,90.0,155038.16,155938.19,323694.06,323694.06,0.0,155988.14,156588.15,362101.56,362101.56,0.0,0.0
156888.16,156888.16,286681.56,286801.56,90.0,139238.27,139238.27,290101.56,296701.56,90.0,139788.24,140388.25,304501.56,304501.56,0.0,134388.24,134988.24,359701.56,359701.56,0.0,0.0
143488.24,143488.24,284101.56,289381.56,90.0,148488.19,148488.19,277210.58,278581.56,90.0,161988.18,163188.2,312894.06,312894.06,0.0,143987.39,145187.4,300894.02,300894.02,0.0,0.0
133188.22,133188.22,288301.56,290101.56,90.0,157658.16,157658.16,289381.56,289501.56,90.0,150588.25,151188.25,340501.56,340501.56,0.0,136188.22,136788.23,347701.56,347701.56,0.0,0.0
150688.17,150688.17,289501.56,291901.56,90.0,147348.2,147348.2,379101.56,389101.56,90.0,134388.24,134988.24,327301.56,327301.56,0.0,161988.14,163188.2,302109.06,302109.06,0.0,0.0
163838.21,163838.21,378901.56,379101.56,90.0,146438.23,146438.23,278701.56,281101.56,90.0,150588.25,151188.25,318901.56,318901.56,0.0,153038.18,153938.16,351309.06,351309.06,0.0,0.0
133188.22,133188.22,278101.56,288001.56,90.0,138688.24,138688.24,278101.56,290101.56,90.0,145787.35,146987.39,362094.02,362094.02,0.0,153038.18,153938.16,321294.06,321294.06,0.0,0.0
163788.21,163788.21,279301.56,290101.56,90.0,163788.21,163788.21,290101.56,378901.56,90.0,146988.23,147588.24,364501.56,364501.56,0.0,152388.21,152988.21,318901.56,318901.56,0.0,0.0
138348.18,138348.18,379101.56,389101.56,90.0,143488.24,143488.24,284101.56,289381.56,90.0,159588.21,160188.19,281101.56,281101.56,0.0,164738.25,165538.26,364494.06,364494.06,0.0,0.0
131238.23,131238.23,278101.56,279301.56,90.0,152588.15,152588.15,379101.56,389101.56,90.0,165888.2,166388.15,292501.56,292501.56,0.0,155038.16,155938.19,344109.06,344109.06,0.0,0.0
143338.22,143338.22,378901.56,379101.56,90.0,153088.16,153088.16,289501.56,294781.56,90.0,140438.22,141338.2,338094.06,338094.06,0.0,161988.18,163188.2,348909.06,348909.06,0.0,0.0
164688.25,164688.25,389101.56,389301.56,90.0,139488.3,139488.3,289381.56,289501.56,90.0,140438.22,141338.2,346509.06,346509.06,0.0,154038.16,154938.16,353709.06,353709.06,0.0,0.0
148788.23,148788.23,295401.56,378901.56,90.0,142138.24,142138.24,294901.56,296701.56,90.0,130488.19,165888.23,389301.56,389301.56,0.0,141438.2,142338.2,350094.06,350094.06,0.0,0.0
156588.24,156588.24,288301.56,290101.56,90.0,163788.21,163788.21,290101.56,378901.56,90.0,133238.22,134338.24,280494.06,280494.06,0.0,164738.25,165538.26,370509.06,370509.06,0.0,0.0
155938.21,155938.21,295401.56,378901.56,90.0,156188.15,156188.15,379101.56,389101.56,90.0,131738.17,132538.18,368109.06,368109.06,0.0,134988.28,136188.23,359709.06,359709.06,0.0,0.0
154488.15,154488.15,389101.56,389301.56,90.0,156688.19,156688.19,278701.56,283501.56,90.0,143388.22,143988.23,318901.56,318901.56,0.0,140438.22,141338.2,340494.06,340494.06,0.0,0.0
132538.22,132538.22,279301.56,284659.06,90.0,135588.22,135588.22,288301.56,290101.56,90.0,143388.22,143988.23,330901.56,330901.56,0.0,145188.25,145788.25,374101.56,374101.56,0.0,0.0
147388.2,147388.2,379101.56,389101.56,90.0,166388.19,166388.19,290101.56,379101.56,90.0,158388.12,159588.12,350108.34,350108.34,0.0,158388.2,159588.2,316494.06,316494.06,0.0,0.0
143988.23,143988.23,295401.56,378901.56,90.0,163188.2,163188.2,288001.56,288301.56,90.0,165888.2,166388.15,351301.56,351301.56,0.0,134788.24,136388.18,381301.56,381301.56,0.0,0.0
134588.18,134588.18,379101.56,389101.56,90.0,137988.24,137988.24,288001.56,288301.56,90.0,136788.23,137988.22,362108.34,362108.34,0.0,163838.24,164638.25,370494.06,370494.06,0.0,0.0
149958.17,149958.17,297401.56,297801.56,90.0,144938.21,144938.21,284101.56,286501.56,90.0,141438.2,142338.2,356109.06,356109.06,0.0,155038.16,155938.19,344094.06,344094.06,0.0,0.0
166938.19,166938.19,278101.56,279301.56,90.0,152188.21,152188.21,281701.56,281701.56,90.0,136588.24,138188.18,381316.56,381316.56,0.0,149388.21,150588.25,348894.06,348894.06,0.0,0.0
163238.2,163238.2,290101.56,378901.56,90.0,147888.24,147888.24,277210.58,278581.56,90.0,152388.21,152988.21,300901.56,300901.56,0.0,161988.14,163188.14,344093.34,344093.34,0.0,0.0
161388.21,161388.21,290101.56,296102.06,90.0,140388.25,140388.25,296701.56,378901.56,90.0,133188.26,134388.24,370509.06,370509.06,0.0,134988.24,136188.23,311693.34,311693.34,0.0,0.0
139688.24,139688.24,289501.56,294301.56,90.0,132538.22,132538.22,284659.06,378901.56,90.0,136188.22,136788.23,324901.56,324901.56,0.0,163838.24,164638.25,347709.06,347709.06,0.0,0.0
158438.18,158438.18,278751.56,287951.56,90.0,136548.18,136548.18,379101.56,389101.56,90.0,149388.22,150588.26,356094.06,356094.06,0.0,156588.15,157788.2,298494.06,298494.06,0.0,0.0
156688.19,156688.19,289501.56,294301.56,90.0,134388.24,134388.24,290101.56,378901.56,90.0,146988.23,147588.24,362101.56,362101.56,0.0,137988.22,138588.22,341701.56,341701.56,0.0,0.0
144188.21,144188.21,281701.56,281701.56,90.0,135588.23,135588.23,278101.56,278701.56,90.0,163838.24,164638.25,376494.06,376494.06,0.0,143388.22,143988.23,324901.56,324901.56,0.0,0.0
140188.18,140188.18,379101.56,389101.56,90.0,163838.21,163838.21,378901.56,379101.56,90.0,134988.24,136188.23,354893.34,354893.34,0.0,133188.22,134388.21,351293.34,351293.34,0.0,0.0
142388.2,142388.2,389101.56,389301.56,90.0,152988.2,152988.2,295401.56,378901.56,90.0,155988.14,156588.15,353701.56,353701.56,0.0,136188.22,136788.23,310501.56,310501.56,0.0,0.0
156538.19,156538.19,277951.56,278581.56,90.0,142358.2,142358.2,294901.56,389101.69,90.0,140438.22,141338.2,306894.06,306894.06,0.0,147588.19,148788.23,363309.06,363309.06,0.0,0.0
143788.19,143788.19,379101.56,389101.56,90.0,156538.19,156538.19,283501.56,283981.56,90.0,163838.24,164638.25,300909.06,300909.06,0.0,160238.18,161338.2,279309.06,279309.06,0.0,0.0
145188.25,145188.25,295401.56,378901.56,90.0,146438.26,146438.26,297401.56,297801.56,90.0,143988.28,145188.29,377709.06,377709.06,0.0,142438.2,143338.22,294909.06,294909.06,0.0,0.0
156228.15,156228.15,379101.56,389101.56,90.0,163428.17,163428.17,379101.56,389101.56,90.0,164738.25,165538.26,359694.06,359694.06,0.0,134988.24,136188.23,350093.34,350093.34,0.0,0.0
149188.19,149188.19,281701.56,281701.56,90.0,164538.19,164538.19,278101.56,279301.56,90.0,129988.23,130488.19,333301.56,333301.56,0.0,155938.21,155988.21,378901.56,378901.56,0.0,0.0
140288.24,140288.24,294901.56,296601.56,90.0,139408.3,139408.3,289501.56,289981.56,90.0,158388.2,159588.2,312894.06,312894.06,0.0,143988.31,145188.25,338109.06,338109.06,0.0,0.0
136138.24,136138.24,278751.56,287951.56,90.0,147188.2,147188.2,379101.56,389101.56,90.0,141438.2,142338.2,351309.06,351309.06,0.0,131738.17,132538.18,372909.06,372909.06,0.0,0.0
147348.2,147348.2,379101.56,389101.56,90.0,133238.22,133238.22,278751.56,287951.56,90.0,139788.24,140388.25,372901.56,372901.56,0.0,148788.22,149388.23,329701.56,329701.56,0.0,0.0
132538.22,132538.22,378901.56,379101.56,90.0,149388.23,149388.23,295401.56,297401.56,90.0,134388.24,134988.22,280501.56,280501.56,0.0,152388.21,152988.21,299701.56,299701.56,0.0,0.0
153958.16,153958.16,295401.56,389101.69,90.0,156988.16,156988.16,284101.56,286681.56,90.0,150588.25,151188.25,348901.56,348901.56,0.0,158388.12,159588.12,344108.34,344108.34,0.0,0.0
140438.22,140438.22,378901.56,379101.56,90.0,143488.21,143488.21,289501.56,294781.56,90.0,156588.14,157788.2,297294.06,297294.06,0.0,145787.35,146987.39,362094.02,362094.02,0.0,0.0
152988.2,152988.2,295401.56,378901.56,90.0,150588.23,150588.23,297801.56,297951.56,90.0,160188.2,161388.18,323709.06,323709.06,0.0,158388.16,159588.16,345294.06,345294.06,0.0,0.0
132538.22,132538.22,284659.06,378901.56,90.0,143338.22,143338.22,378901.56,379101.56,90.0,142438.2,143338.22,336894.06,336894.06,0.0,145188.25,145788.25,338101.56,338101.56,0.0,0.0
138718.27,138718.27,289381.56,289501.56,90.0,160788.2,160788.2,278101.56,278701.56,90.0,155988.14,156588.15,363301.56,363301.56,0.0,145188.25,145788.25,300901.56,300901.56,0.0,0.0
151438.19,151438.19,289501.56,289501.56,90.0,166338.19,166338.19,290101.56,378901.56,90.0,163188.2,163738.21,282901.56,282901.56,0.0,147588.23,148788.27,338094.06,338094.06,0.0,0.0
161388.2,161388.2,288001.56,288301.56,90.0,165888.23,165888.23,378901.56,379101.56,90.0,163188.16,163788.17,300901.56,300901.56,0.0,140438.22,141338.2,342909.06,342909.06,0.0,0.0
156888.16,156888.16,283981.56,284101.56,90.0,133238.22,133238.22,278751.56,287951.56,90.0,155988.14,156588.15,346501.56,346501.56,0.0,140438.22,141338.2,330894.06,330894.06,0.0,0.0
149188.19,149188.19,278701.56,278701.56,90.0,157188.13,157188.13,289981.56,290101.56,90.0,130838.16,131638.17,290109.06,290109.06,0.0,134988.24,136188.23,362093.34,362093.34,0.0,0.0
139688.24,139688.24,278701.56,283501.56,90.0,157658.16,157658.16,286681.56,286801.56,90.0,145188.25,145788.25,317701.56,317701.56,0.0,153038.17,153538.14,322509.06,322509.06,0.0,0.0
139288.27,139288.27,290101.56,296701.56,90.0,134588.18,134588.18,379101.56,389101.56,90.0,149388.22,150588.26,363294.06,363294.06,0.0,132988.22,134588.18,386094.06,386094.06,0.0,0.0
152588.15,152588.15,379101.56,389101.56,90.0,130488.19,130488.19,279301.56,378901.56,90.0,131738.17,132538.18,330909.06,330909.06,0.0,139788.24,140388.25,302101.56,302101.56,0.0,0.0
