3100464.0	160809.7	160809.7	118961.79	122261.79	90.0	3101214.0	159617.26	159617.26	118961.79	122261.79	90.0	3249903.0	153617.17	154802.17	121369.29	121369.29	0.0	3201863.0	141059.72	172209.71	123161.79	123161.79	0.0	0.0	
3100355.0	161409.7	161409.7	124361.79	213161.79	90.0	3100365.0	160809.69	160809.69	124361.79	213161.79	90.0	3226406.0	160809.71	161409.72	185561.79	185561.79	0.0	3226514.0	160809.71	161409.72	181961.79	181961.79	0.0	0.0	
3100555.0	162559.71	162559.71	118961.79	122211.79	90.0	3206601.0	161134.71	161134.71	119058.61	122559.98	90.0	3232680.0	148209.74	148809.75	121361.79	121361.79	0.0	3101217.0	148209.74	165009.69	117761.79	117761.79	0.0	0.0	
3100403.0	168609.7	168609.7	124361.79	213361.79	90.0	3100405.0	166809.71	166809.71	124361.79	213361.79	90.0	3102045.0	166809.71	168009.7	143554.29	143554.29	0.0	3178613.0	166809.66	168009.66	142353.57	142353.57	0.0	0.0	
3100386.0	149859.75	149859.75	124361.79	219761.79	90.0	3102085.0	150859.75	150859.75	124361.79	219761.79	90.0	3102105.0	149859.75	150759.75	132754.29	132754.29	0.0	3102109.0	149859.75	150759.75	133954.29	133954.29	0.0	0.0	
3100741.0	161009.65	161009.65	213361.79	219761.79	90.0	3102385.0	162459.73	162459.73	124361.79	219761.79	90.0	3227972.0	160809.71	161409.72	149561.79	149561.79	0.0	3201592.0	160809.71	161409.72	144761.79	144761.79	0.0	0.0	
3100373.0	139059.7	139059.7	113561.79	219761.79	90.0	3100380.0	140959.72	140959.72	113561.79	213161.79	90.0	3239256.0	138909.7	174309.74	219961.79	219961.79	0.0	3100775.0	145009.69	146609.69	216754.29	216754.29	0.0	0.0	
3100354.0	151809.73	151809.73	124361.79	213161.79	90.0	3100359.0	153609.76	153609.76	124361.79	213361.79	90.0	3227714.0	151809.72	152409.73	156761.79	156761.79	0.0	3201491.0	151809.73	152409.73	163961.79	163961.79	0.0	0.0	
3100410.0	173959.73	173959.73	113561.79	219761.79	90.0	3100415.0	172259.71	172259.71	113561.79	213161.79	90.0	3102850.0	172019.75	173059.71	216769.29	216769.29	0.0	3103014.0	172269.71	173059.71	209554.29	209554.29	0.0	0.0	
3100398.0	172159.71	172159.71	113561.79	213161.79	90.0	3100469.0	171609.71	171609.71	122261.79	122561.79	90.0	3201687.0	159009.75	159609.76	125561.79	125561.79	0.0	3202037.0	141009.72	172209.71	124361.79	124361.79	0.0	0.0	
3100415.0	172259.71	172259.71	113561.79	213161.79	90.0	3100469.0	171609.71	171609.71	122261.79	122561.79	90.0	3102551.0	162459.73	163359.73	129154.29	129154.29	0.0	3202037.0	141009.72	172209.71	124361.79	124361.79	0.0	0.0	
3100351.0	161459.67	161459.67	213161.79	213361.79	90.0	3102544.0	163359.73	163359.73	124361.79	219761.79	90.0	3102621.0	162459.73	163359.73	150769.29	150769.29	0.0	3102649.0	162459.73	163359.73	159169.29	159169.29	0.0	0.0	
3100397.0	164409.68	164409.68	124361.79	213161.79	90.0	3102542.0	163439.73	163439.73	124361.79	219761.79	90.0	3239256.0	138909.7	174309.74	219961.79	219961.79	0.0	3100390.0	151759.73	161459.67	213211.79	213211.79	0.0	0.0	
3100407.0	165009.69	165009.69	124361.79	213161.79	90.0	3102541.0	163379.73	163379.73	124361.79	219761.79	90.0	3246294.0	164409.71	165009.72	181961.79	181961.79	0.0	3246159.0	164409.71	165009.72	183161.79	183161.79	0.0	0.0	
3100573.0	141609.73	141609.73	122261.79	122561.79	90.0	3102842.0	140159.71	140159.71	113561.79	219761.79	90.0	3200541.0	141009.72	141609.73	204761.79	204761.79	0.0	3200571.0	141009.72	141609.73	197561.79	197561.79	0.0	0.0	
