3209967.0	285194.83	285194.83	45161.73	51561.73	90.0	3209971.0	286994.86	286994.86	45161.73	51561.73	90.0	3238768.0	279544.9	287444.9	45161.73	45161.73	0.0	3234983.0	279994.91	281594.85	50954.23	50954.23	0.0	0.0	
3209642.0	256194.91	256194.91	-54638.27	44961.73	90.0	3209623.0	254244.88	254244.88	-54638.27	51561.73	90.0	3209637.0	250882.91	296846.63	-55838.27	-55838.27	0.0	3211528.0	265194.93	265794.91	-47438.27	-47438.27	0.0	0.0	
3209931.0	261834.87	261834.87	45161.73	51561.73	90.0	3209922.0	263794.87	263794.87	45161.73	51561.73	90.0	3145061.0	263794.94	264944.88	50969.23	50969.23	0.0	3209640.0	256144.91	264044.91	44961.73	44961.73	0.0	0.0	
3145227.0	277644.92	277644.92	-43838.27	51561.73	90.0	3209975.0	276194.83	276194.83	45161.73	51561.73	90.0	3145257.0	276644.89	277544.92	-35445.77	-35445.77	0.0	3145377.0	276644.89	277544.92	-40245.77	-40245.77	0.0	0.0	
3209935.0	267194.88	267194.88	45161.73	51561.73	90.0	3144607.0	265964.88	265964.88	-43838.27	51561.73	90.0	3229797.0	266994.91	267594.92	20961.73	20961.73	0.0	3229803.0	266994.91	267594.92	19761.73	19761.73	0.0	0.0	
3211652.0	256194.91	256194.91	-54638.27	-43838.27	90.0	3209621.0	254444.89	254444.89	-54638.27	51561.73	90.0	3160699.0	254444.89	255244.91	-6645.77	-6645.77	0.0	3160703.0	254444.89	255244.91	-4245.77	-4245.77	0.0	0.0	
3145226.0	277624.92	277624.92	-43838.27	51561.73	90.0	3209975.0	276194.83	276194.83	45161.73	51561.73	90.0	3231053.0	275994.9	276594.9	-5438.27	-5438.27	0.0	3231403.0	275994.89	276594.89	-11438.27	-11438.27	0.0	0.0	
3145386.0	278544.92	278544.92	-43838.27	51561.73	90.0	3209667.0	279544.9	279544.9	44961.73	45161.73	90.0	3210549.0	259794.91	260394.92	-40238.27	-40238.27	0.0	3211605.0	256244.91	287394.9	-45038.27	-45038.27	0.0	0.0	
3145225.0	277564.92	277564.92	-43838.27	51561.73	90.0	3209977.0	276234.83	276234.83	45161.73	51561.73	90.0	3145274.0	276644.89	277544.92	30569.23	30569.23	0.0	3145281.0	276644.89	277544.92	24554.23	24554.23	0.0	0.0	
3209643.0	263994.93	263994.93	-43838.27	44961.73	90.0	3209654.0	263444.93	263444.93	-43838.27	45161.73	90.0	3209658.0	254094.88	289494.92	51601.73	51601.73	0.0	3209633.0	266944.91	276644.85	44961.73	44961.73	0.0	0.0	
3145384.0	278624.92	278624.92	-43838.27	51561.73	90.0	3209957.0	279834.83	279834.83	45161.73	51561.73	90.0	3209668.0	279544.9	287444.9	44961.73	44961.73	0.0	3235040.0	283794.88	284994.87	43754.23	43754.23	0.0	0.0	
3145383.0	278564.92	278564.92	-43838.27	51561.73	90.0	3238774.0	276644.89	276644.89	44961.73	45161.73	90.0	3145276.0	276644.89	277544.92	28169.23	28169.23	0.0	3145282.0	276644.89	277544.92	23369.23	23369.23	0.0	0.0	
3209945.0	270834.89	270834.89	45161.73	51561.73	90.0	3209947.0	272594.88	272594.88	45161.73	51561.73	90.0	3209656.0	254094.88	289494.92	51761.73	51761.73	0.0	3235156.0	261994.93	263594.87	50954.23	50954.23	0.0	0.0	
3144765.0	264964.88	264964.88	-43838.27	51561.73	90.0	3209653.0	263394.93	263394.93	-43838.27	44961.73	90.0	3210545.0	261594.91	262194.91	-39038.27	-39038.27	0.0	3211653.0	256194.91	287394.9	-43838.27	-43838.27	0.0	0.0	
