3150968.0	521057.17	521057.17	281480.85	391280.85	90.0	3223046.0	523057.11	523057.11	297080.85	301880.85	90.0	3151260.0	521057.17	521857.18	317488.35	317488.35	0.0	3151270.0	521057.17	521857.18	312673.35	312673.35	0.0	0.0	
3159298.0	498677.14	498677.14	292278.99	391280.97	90.0	3221381.0	496757.13	496757.13	292280.85	381080.85	90.0	3159536.0	496757.16	497657.14	324673.34	324673.34	0.0	3159761.0	496757.15	497257.13	330688.34	330688.34	0.0	0.0	
3221488.0	523307.11	523307.11	280280.85	281480.85	90.0	3223125.0	522732.09	522732.09	280280.85	292280.85	90.0	3223185.0	523307.11	523707.09	283880.85	283880.85	0.0	3233045.0	512807.13	527117.23	278780.85	278780.85	0.0	0.0	
3221394.0	520057.13	520057.13	281480.85	381080.85	90.0	3221467.0	519507.12	519507.12	290180.85	290480.85	90.0	3222355.0	519507.08	520107.09	335480.85	335480.85	0.0	3222380.0	519507.08	520107.09	329480.85	329480.85	0.0	0.0	
3159446.0	497677.14	497677.14	292278.99	391280.97	90.0	3239034.0	499657.14	499657.14	381080.85	381280.85	90.0	3159375.0	498757.14	499657.17	339073.34	339073.34	0.0	3159403.0	498757.14	499657.17	334288.34	334288.34	0.0	0.0	
3150971.0	521037.17	521037.17	281480.85	391280.85	90.0	3239028.0	520107.13	520107.13	292280.85	381080.85	90.0	3151123.0	520157.16	520957.17	355888.35	355888.35	0.0	3151153.0	520157.16	520957.17	349873.35	349873.35	0.0	0.0	
3159448.0	497757.14	497757.14	292278.99	391280.97	90.0	3239033.0	499707.14	499707.14	292280.85	381080.85	90.0	3221538.0	496707.14	497907.16	290180.85	290180.85	0.0	3222061.0	496107.16	496707.16	298280.85	298280.85	0.0	0.0	
3159298.0	498677.14	498677.14	292278.99	391280.97	90.0	3223243.0	499707.14	499707.14	290480.85	292280.85	90.0	3221441.0	488907.14	520107.13	292280.85	292280.85	0.0	3234734.0	519507.12	519507.16	286288.35	286288.35	0.0	0.0	
3221556.0	496107.16	496107.16	280280.85	290180.85	90.0	3221559.0	496707.14	496707.14	286280.85	290180.85	90.0	3223210.0	488957.14	520107.13	291080.85	291080.85	0.0	3234524.0	502157.15	503257.17	286873.35	286873.35	0.0	0.0	
3222977.0	506907.16	506907.16	290480.85	292280.85	90.0	3223223.0	508707.16	508707.16	290480.85	292280.85	90.0	3221441.0	488907.14	520107.13	292280.85	292280.85	0.0	3234911.0	494957.15	496057.19	283888.35	283888.35	0.0	0.0	
3159961.0	510338.08	510338.08	292278.99	391279.99	90.0	3221634.0	509067.06	509067.06	381280.85	391280.85	90.0	3160046.0	509358.08	510258.08	336672.99	336672.99	0.0	3160073.0	509358.08	510258.08	328272.99	328272.99	0.0	0.0	
3221401.0	514707.12	514707.12	292280.85	381080.85	90.0	3221404.0	512857.1	512857.1	292280.85	381080.85	90.0	3196655.0	512907.02	514107.02	324687.63	324687.63	0.0	3242440.0	512907.1	514107.09	318673.35	318673.35	0.0	0.0	
3159961.0	510338.08	510338.08	292278.99	391279.99	90.0	3221633.0	508947.06	508947.06	381280.85	391280.85	90.0	3195112.0	507507.13	508707.14	294688.35	294688.35	0.0	3239494.0	508707.11	509307.09	286280.85	286280.85	0.0	0.0	
