3103604	142989.16	142989.16	-55838.27	-45938.27	90.0	3103559	142389.18	142389.18	-55838.27	-45938.27	90.0	3239588	142389.18	142989.16	-52238.27	-52238.27	0.0	3239589	142389.18	142989.16	-53438.27	-53438.27	0.0	1	
3103604	142989.16	142989.16	-55838.27	-45938.27	90.0	3103559	142389.18	142389.18	-55838.27	-45938.27	90.0	3239589	142389.18	142989.16	-53438.27	-53438.27	0.0	3209480	142389.18	142989.16	-54638.27	-54638.27	0.0	1	
3103656	150189.16	150189.16	-55838.27	-50438.27	90.0	3103661	149589.18	149589.18	-55838.27	-50438.27	90.0	3239590	149589.18	150189.16	-52238.27	-52238.27	0.0	3239591	149589.18	150189.16	-53438.27	-53438.27	0.0	1	
3103656	150189.16	150189.16	-55838.27	-50438.27	90.0	3103661	149589.18	149589.18	-55838.27	-50438.27	90.0	3239591	149589.18	150189.16	-53438.27	-53438.27	0.0	3209506	149589.18	150189.16	-54638.27	-54638.27	0.0	1	
3103755	162789.12	162789.12	-55838.27	-50438.27	90.0	3103750	162189.14	162189.14	-55838.27	-50438.27	90.0	3239592	162189.14	162789.12	-52238.27	-52238.27	0.0	3239593	162189.14	162789.12	-53438.27	-53438.27	0.0	1	
3103755	162789.12	162789.12	-55838.27	-50438.27	90.0	3103750	162189.14	162189.14	-55838.27	-50438.27	90.0	3239593	162189.14	162789.12	-53438.27	-53438.27	0.0	3209457	162189.14	162789.12	-54638.27	-54638.27	0.0	1	
3103730	162789.12	162789.12	-49238.27	-45938.27	90.0	3103737	162189.14	162189.14	-49238.27	-45938.27	90.0	3239932	162189.15	162789.13	-47438.27	-47438.27	0.0	3209453	162189.14	162789.12	-48638.27	-48638.27	0.0	1	
3209587	148389.12	148389.12	-50438.27	-49238.27	90.0	3103594	147839.18	147839.18	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238580	148989.12	148989.12	-50438.27	-49238.27	90.0	3209587	148389.12	148389.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209586	149589.12	149589.12	-50438.27	-49238.27	90.0	3238580	148989.12	148989.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238581	150189.12	150189.12	-50438.27	-49238.27	90.0	3209586	149589.12	149589.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209585	150789.12	150789.12	-50438.27	-49238.27	90.0	3238581	150189.12	150189.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238582	151389.12	151389.12	-50438.27	-49238.27	90.0	3209585	150789.12	150789.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209584	151989.12	151989.12	-50438.27	-49238.27	90.0	3238582	151389.12	151389.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238583	152589.12	152589.12	-50438.27	-49238.27	90.0	3209584	151989.12	151989.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209583	153189.12	153189.12	-50438.27	-49238.27	90.0	3238583	152589.12	152589.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209335	153789.12	153789.12	-50438.27	-49238.27	90.0	3209583	153189.12	153189.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238584	154389.12	154389.12	-50438.27	-49238.27	90.0	3209335	153789.12	153789.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209334	154989.12	154989.12	-50438.27	-49238.27	90.0	3238584	154389.12	154389.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209582	155589.12	155589.12	-50438.27	-49238.27	90.0	3209334	154989.12	154989.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238585	156189.12	156189.12	-50438.27	-49238.27	90.0	3209582	155589.12	155589.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209581	156789.12	156789.12	-50438.27	-49238.27	90.0	3238585	156189.12	156189.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209333	157389.12	157389.12	-50438.27	-49238.27	90.0	3209581	156789.12	156789.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238586	157989.12	157989.12	-50438.27	-49238.27	90.0	3209333	157389.12	157389.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209332	158589.12	158589.12	-50438.27	-49238.27	90.0	3238586	157989.12	157989.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209580	159189.12	159189.12	-50438.27	-49238.27	90.0	3209332	158589.12	158589.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238587	159789.12	159789.12	-50438.27	-49238.27	90.0	3209580	159189.12	159189.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209579	160389.12	160389.12	-50438.27	-49238.27	90.0	3238587	159789.12	159789.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3238588	160989.12	160989.12	-50438.27	-49238.27	90.0	3209579	160389.12	160389.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
3209578	161589.12	161589.12	-50438.27	-49238.27	90.0	3238588	160989.12	160989.12	-50438.27	-49238.27	90.0	3240752	147789.21	164589.15	-49830.77	-49830.77	0.0	3104313	147789.18	164589.12	-50438.27	-50438.27	0.0	1	
