3209873	261544.93	261544.93	-55188.27	-45988.27	90.0	3209876	260444.91	260444.91	-55188.27	-45988.27	90.0	3232819	260444.94	261544.93	-46845.77	-46845.77	0.0	3232820	260444.94	261544.93	-48030.77	-48030.77	0.0	1	
3209882	263344.93	263344.93	-55188.27	-45988.27	90.0	3209885	262244.91	262244.91	-55188.27	-45988.27	90.0	3232891	262244.94	263344.93	-46845.77	-46845.77	0.0	3232892	262244.94	263344.93	-48030.77	-48030.77	0.0	1	
3209882	263344.93	263344.93	-55188.27	-45988.27	90.0	3209885	262244.91	262244.91	-55188.27	-45988.27	90.0	3232893	262244.94	263344.93	-48045.77	-48045.77	0.0	3210043	262244.91	263344.93	-49230.77	-49230.77	0.0	1	
3209882	263344.93	263344.93	-55188.27	-45988.27	90.0	3209885	262244.91	262244.91	-55188.27	-45988.27	90.0	3232895	262244.94	263344.93	-52245.77	-52245.77	0.0	3232896	262244.94	263344.93	-53430.77	-53430.77	0.0	1	
3209892	265144.93	265144.93	-49238.27	-45988.27	90.0	3209909	264044.91	264044.91	-49238.27	-45988.27	90.0	3235384	264044.91	265144.93	-46845.77	-46845.77	0.0	3235385	264044.91	265144.93	-48030.77	-48030.77	0.0	1	
3209892	265144.93	265144.93	-49238.27	-45988.27	90.0	3209909	264044.91	264044.91	-49238.27	-45988.27	90.0	3235386	264044.91	265144.93	-48045.77	-48045.77	0.0	3209756	263394.93	280194.87	-49238.27	-49238.27	0.0	1	
3211626	263994.93	263994.93	-50438.27	-49238.27	90.0	3209851	263444.93	263444.93	-50438.27	-49238.27	90.0	3240753	263394.93	280194.87	-49838.27	-49838.27	0.0	3210111	263394.93	280194.87	-50438.27	-50438.27	0.0	1	
3211463	264594.93	264594.93	-50438.27	-49238.27	90.0	3211626	263994.93	263994.93	-50438.27	-49238.27	90.0	3240753	263394.93	280194.87	-49838.27	-49838.27	0.0	3210111	263394.93	280194.87	-50438.27	-50438.27	0.0	1	
3211625	265194.93	265194.93	-50438.27	-49238.27	90.0	3211463	264594.93	264594.93	-50438.27	-49238.27	90.0	3240753	263394.93	280194.87	-49838.27	-49838.27	0.0	3210111	263394.93	280194.87	-50438.27	-50438.27	0.0	1	
3211462	265794.93	265794.93	-50438.27	-49238.27	90.0	3211625	265194.93	265194.93	-50438.27	-49238.27	90.0	3240753	263394.93	280194.87	-49838.27	-49838.27	0.0	3210111	263394.93	280194.87	-50438.27	-50438.27	0.0	1	
3211627	266394.93	266394.93	-50438.27	-49238.27	90.0	3211462	265794.93	265794.93	-50438.27	-49238.27	90.0	3240753	263394.93	280194.87	-49838.27	-49838.27	0.0	3210111	263394.93	280194.87	-50438.27	-50438.27	0.0	1	
